db-1  | 2025-12-17 04:50:51+00:00 [Note] [Entrypoint]: Entrypoint script for MySQL Server 8.0.44-1.el9 started.
app-1  | [04:51:58 WARN]: Caused by: java.lang.ClassNotFoundException: com.loohp.imageframe.nms.UNSUPPORTED
app-1  | [04:51:58 WARN]: 	at org.bukkit.plugin.java.PluginClassLoader.loadClass0(PluginClassLoader.java:208)
app-1  | [04:51:58 WARN]: 	at org.bukkit.plugin.java.PluginClassLoader.loadClass(PluginClassLoader.java:175)
app-1  | [04:51:58 WARN]: 	at java.base/java.lang.ClassLoader.loadClass(Unknown Source)
app-1  | [04:51:58 WARN]: 	at java.base/java.lang.Class.forName0(Native Method)
app-1  | [04:51:58 WARN]: 	at java.base/java.lang.Class.forName(Unknown Source)
app-1  | [04:51:58 WARN]: 	at java.base/java.lang.Class.forName(Unknown Source)
app-1  | [04:51:58 WARN]: 	at io.papermc.reflectionrewriter.runtime.AbstractDefaultRulesReflectionProxy.forName(AbstractDefaultRulesReflectionProxy.java:68)
app-1  | [04:51:58 WARN]: 	at io.papermc.paper.pluginremap.reflect.PaperReflectionHolder.forName(Unknown Source)
app-1  | [04:51:58 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.nms.NMS.getInstance(NMS.java:37)
app-1  | [04:51:58 WARN]: 	... 10 more
app-1  | [04:51:58 INFO]: [ImageFrame] Data loading completed! Loaded 0 ImageMaps!
app-1  | [04:51:58 INFO]: [DiscordSRV] Cleared all pre-existing slash commands in 2/2 guilds (0 cancelled)
app-1  | [04:52:03 INFO]: [MyCmd] Respawning 1 holograms
app-1  | [04:52:08 INFO]: [MyCommand] found an update for MyCommand. Type /mycommand for more infos.
app-1  | 2025-12-17T04:55:34.116Z	INFO	mc-server-runner	gracefully stopping server...
app-1  | 2025/12/17 04:55:34 Stopping with rcon-cli
app-1  | [04:55:34 INFO]: Thread RCON Client /0:0:0:0:0:0:0:1 started
app-1  | [04:55:34 WARN]: [net.coreprotect.hikari.pool.PoolBase] HikariPool-1 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@18afc795 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
app-1  | [04:55:35 WARN]: [net.coreprotect.hikari.pool.PoolBase] HikariPool-1 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@1d51c8ae (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
app-1  | [04:55:35 INFO]: [Rcon: Stopping the server]
app-1  | [04:55:35 INFO]: Thread RCON Client /0:0:0:0:0:0:0:1 shutting down
app-1  | [04:55:35 INFO]: Stopping server
app-1  | 2025-12-17T04:55:36.000Z	INFO	mc-server-runner	Waiting for completion...
app-1  | [04:55:36 INFO]: [ImageFrame] Disabling ImageFrame v1.8.7.4
app-1  | [04:55:36 INFO]: [ImageFrame] ImageFrame has been Disabled!
app-1  | [04:55:36 WARN]: [net.coreprotect.hikari.pool.PoolBase] HikariPool-1 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@508a6825 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
app-1  | [04:55:36 WARN]: [net.coreprotect.hikari.pool.PoolBase] HikariPool-1 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@36ff8ece (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
app-1  | [04:55:36 WARN]: [net.coreprotect.hikari.pool.PoolBase] HikariPool-1 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@5c2358e6 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
app-1  | [04:55:36 WARN]: [net.coreprotect.hikari.pool.PoolBase] HikariPool-1 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@4fa4ef74 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
app-1  | [04:55:36 WARN]: [net.coreprotect.hikari.pool.PoolBase] HikariPool-1 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@4cec6de5 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
app-1  | [04:55:36 WARN]: [net.coreprotect.hikari.pool.PoolBase] HikariPool-1 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@6af0348 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
app-1  | [04:55:36 WARN]: [net.coreprotect.hikari.pool.PoolBase] HikariPool-1 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@408d8f13 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
app-1  | [04:55:36 WARN]: [net.coreprotect.hikari.pool.PoolBase] HikariPool-1 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@283a0739 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
app-1  | [04:55:36 INFO]: [Chunky] Disabling Chunky v1.4.40
app-1  | [04:55:36 INFO]: [MyCommand] Disabling MyCommand v5.7.4
app-1  | [04:55:36 INFO]: *-=-=-=-=-=-=-=-=-* MyCommand v.5.7.4*-=-=-=-=-=-=-=-=-=-*
app-1  | [04:55:36 INFO]: | Tasks : Stopped all tasks.
app-1  | [04:55:36 INFO]: *-=-=-=-=-=-=-=-=-=-*    Bye!   *-=-=-=-=-=-=-=-=-=-=-*
app-1  | [04:55:36 INFO]: [CoreProtect] Disabling CoreProtect v23.1
app-1  | [04:55:36 INFO]: [CoreProtect] Finishing up data logging. Please wait...
app-1  | [init] Running as uid=1000 gid=1000 with /data as 'drwxrwxrwx 35 1000 1000 1120 Dec 17 04:51 /data'
app-1  | [init] Image info: buildtime=2025-12-01T13:25:28.945Z,version=java21,revision=53fcaabdf77ea3e4bda8825890b6cdd1cea03043
app-1  | [init] Resolving type given CUSTOM
app-1  | [init] Copying any plugins from /plugins to /data/plugins
app-1  | [init] Copying any mods from /mods to /data/mods
app-1  | [init] Copying any configs from /config to /data/config
app-1  | [39m[mc-image-helper] 04:59:26.016 INFO  : Created/updated 1 property in /data/server.properties
app-1  | [0;39m[init] Setting initial memory to 8G and max to 8G
app-1  | [init] Starting the Minecraft server...
app-1  | Starting org.bukkit.craftbukkit.Main
app-1  | 2025-12-17T04:59:31.483134969Z ServerMain WARN Advanced terminal features are not available in this environment
app-1  | [04:59:31 INFO]: [bootstrap] Running Java 21 (OpenJDK 64-Bit Server VM 21.0.9+10-LTS; Eclipse Adoptium Temurin-21.0.9+10) on Linux 6.10.14-linuxkit (aarch64)
app-1  | [04:59:31 INFO]: [bootstrap] Loading Paper 1.21.11-39-main@e5e2c50 (2025-12-12T22:00:30Z) for Minecraft 1.21.11
app-1  | [04:59:32 INFO]: [PluginInitializerManager] Initializing plugins...
app-1  | [04:59:32 INFO]: [FileProviderSource] The spark plugin will not be loaded as this server bundles the spark profiler.
app-1  | [04:59:32 INFO]: [PluginInitializerManager] Initialized 23 plugins
app-1  | [04:59:32 INFO]: [PluginInitializerManager] Paper plugins (1):
app-1  |  - PlugManX (3.0.2)
app-1  | [04:59:32 INFO]: [PluginInitializerManager] Bukkit plugins (22):
app-1  |  - AdminTerminal (1.0.1), Chunky (1.4.40), CoreProtect (23.1), DiscordSRV (1.30.2), FastAsyncWorldEdit (2.14.2+1c61d82), GSit (3.1.0), Geyser-Spigot (2.9.2-SNAPSHOT), GeyserSkinManager (1.8), GriefPrevention (16.18.5), ImageFrame (1.8.7.5), LWC (2.4.1), LuckPerms (5.5.17), Multiverse-Core (5.3.4), Multiverse-Inventories (5.2.2-pre), Multiverse-NetherPortals (5.0.3), MyCommand (5.7.4), Skript (2.12.2), TabTPS (1.3.30), ViaBackwards (5.5.2-SNAPSHOT), ViaVersion (5.6.0), WorldGuard (7.0.15-beta-01+445a1d7), floodgate (2.2.5-SNAPSHOT (b121-55a85ec))
app-1  | [04:59:40 INFO]: Environment: Environment[sessionHost=https://sessionserver.mojang.com, servicesHost=https://api.minecraftservices.com, profilesHost=https://api.mojang.com, name=PROD]
app-1  | [04:59:43 INFO]: Loaded 1470 recipes
app-1  | [04:59:43 INFO]: Loaded 1584 advancements
app-1  | [04:59:43 INFO]: [ca.spottedleaf.dataconverter.minecraft.datatypes.MCTypeRegistry] Initialising converters for DataConverter...
app-1  | [04:59:45 INFO]: [ca.spottedleaf.dataconverter.minecraft.datatypes.MCTypeRegistry] Finished initialising converters for DataConverter in 1,946.1ms
app-1  | [04:59:45 INFO]: Starting minecraft server version 1.21.11
app-1  | [04:59:45 INFO]: Loading properties
app-1  | [04:59:46 INFO]: This server is running Paper version 1.21.11-39-main@e5e2c50 (2025-12-12T22:00:30Z) (Implementing API version 1.21.11-R0.1-SNAPSHOT)
app-1  | [04:59:46 INFO]: [spark] This server bundles the spark profiler. For more information please visit https://docs.papermc.io/paper/profiling
app-1  | [04:59:46 INFO]: Server Ping Player Sample Count: 12
app-1  | [04:59:46 INFO]: Using 4 threads for Netty based IO
app-1  | [04:59:47 INFO]: [MoonriseCommon] Paper is using 2 worker threads, 1 I/O threads
app-1  | [04:59:49 INFO]: Default game type: SURVIVAL
app-1  | [04:59:49 INFO]: Generating keypair
app-1  | [04:59:49 INFO]: Starting Minecraft server on *:25565
app-1  | [04:59:49 INFO]: Paper: Using libdeflate (Linux aarch64) compression from Velocity.
app-1  | [04:59:49 INFO]: Paper: Using OpenSSL 3.x.x (Linux aarch64) cipher from Velocity.
app-1  | [04:59:50 INFO]: [FastAsyncWorldEdit] Loading server plugin FastAsyncWorldEdit v2.14.2+1c61d82
app-1  | [04:59:53 INFO]: Got request to register class com.sk89q.worldedit.bukkit.BukkitServerInterface with WorldEdit [com.sk89q.worldedit.extension.platform.PlatformManager@13e4bc78]
app-1  | [04:59:53 INFO]: [WorldGuard] Loading server plugin WorldGuard v7.0.15-beta-01+445a1d7
app-1  | [04:59:53 INFO]: [CoreLogging] Loading server plugin Multiverse-Core v5.3.4
app-1  | [04:59:53 INFO]: [floodgate] Loading server plugin floodgate v2.2.5-SNAPSHOT (b121-55a85ec)
app-1  | [04:59:55 INFO]: [floodgate] Took 1,703ms to boot Floodgate
app-1  | [04:59:55 INFO]: [ViaVersion] Loading server plugin ViaVersion v5.6.0
app-1  | [04:59:55 INFO]: [ViaVersion] ViaVersion 5.6.0 is now loaded. Registering protocol transformers and injecting...
app-1  | [04:59:56 INFO]: [ViaVersion] Loading block connection mappings ...
app-1  | [04:59:56 INFO]: [ViaVersion] Using FastUtil Long2ObjectOpenHashMap for block connections
app-1  | [04:59:56 INFO]: [ViaBackwards] Loading translations...
app-1  | [04:59:56 INFO]: [ViaBackwards] Registering protocols...
app-1  | [04:59:57 INFO]: [GriefPrevention] Loading server plugin GriefPrevention v16.18.5
app-1  | [04:59:57 INFO]: [Geyser-Spigot] Loading server plugin Geyser-Spigot v2.9.2-SNAPSHOT
app-1  | [04:59:58 INFO]: [Geyser-Spigot] Loading extensions...
app-1  | [04:59:58 INFO]: [Geyser-Spigot] Loaded 0 extension(s)
app-1  | [04:59:58 INFO]: [PlugManX] Loading server plugin PlugManX v3.0.2
app-1  | [04:59:58 INFO]: [LuckPerms] Loading server plugin LuckPerms v5.5.17
app-1  | [04:59:58 INFO]: [LuckPerms] Loading configuration...
app-1  | [04:59:58 INFO]: [Skript] Loading server plugin Skript v2.12.2
app-1  | [04:59:58 INFO]: [TabTPS] Loading server plugin TabTPS v1.3.30
app-1  | [04:59:58 INFO]: [LWC] Loading server plugin LWC v2.4.1
app-1  | [04:59:58 INFO]: [GSit] Loading server plugin GSit v3.1.0
app-1  | [04:59:58 INFO]: [GeyserSkinManager] Loading server plugin GeyserSkinManager v1.8
app-1  | [04:59:58 INFO]: [AT] Loading server plugin AdminTerminal v1.0.1
app-1  | [04:59:58 INFO]: [ViaBackwards] Loading server plugin ViaBackwards v5.5.2-SNAPSHOT
app-1  | [04:59:58 INFO]: [Multiverse-NetherPortals] Loading server plugin Multiverse-NetherPortals v5.0.3
app-1  | [04:59:58 INFO]: [DiscordSRV] Loading server plugin DiscordSRV v1.30.2
app-1  | [04:59:58 INFO]: [Multiverse-Inventories] Loading server plugin Multiverse-Inventories v5.2.2-pre
app-1  | [04:59:58 INFO]: [CoreProtect] Loading server plugin CoreProtect v23.1
app-1  | [04:59:58 INFO]: [MyCommand] Loading server plugin MyCommand v5.7.4
app-1  | [04:59:58 INFO]: [ImageFrame] Loading server plugin ImageFrame v1.8.7.5
app-1  | [04:59:58 INFO]: [Chunky] Loading server plugin Chunky v1.4.40
app-1  | [04:59:58 INFO]: Server permissions file permissions.yml is empty, ignoring it
app-1  | [04:59:58 INFO]: [FastAsyncWorldEdit] Enabling FastAsyncWorldEdit v2.14.2+1c61d82
app-1  | [04:59:59 INFO]: [com.fastasyncworldedit.core.Fawe] LZ4 Compression Binding loaded successfully
app-1  | [04:59:59 INFO]: [com.fastasyncworldedit.core.Fawe] ZSTD Compression Binding loaded successfully
app-1  | [04:59:59 INFO]: Registering commands with com.sk89q.worldedit.bukkit.BukkitServerInterface
app-1  | [04:59:59 INFO]: WEPIF: Using the Bukkit Permissions API.
app-1  | [04:59:59 WARN]: This version of FastAsyncWorldEdit has not been tested with the current Minecraft version.
app-1  | While it may work, there might be unexpected issues.
app-1  | It is recommended to use a version of FastAsyncWorldEdit that supports your Minecraft version.
app-1  | 
app-1  | [05:00:01 WARN]: 
app-1  | **********************************************
app-1  | ** This FastAsyncWorldEdit version does not fully support your version of Bukkit.
app-1  | ** You can fix this by:
app-1  | ** - Updating your server version (Check /version to see how many versions you are behind)
app-1  | ** - Updating FAWE
app-1  | **
app-1  | ** When working with blocks or undoing, chests will be empty, signs
app-1  | ** will be blank, and so on. There will be no support for entity
app-1  | ** and block property-related functions.
app-1  | **********************************************
app-1  | 
app-1  | [05:00:02 WARN]: java.lang.ArrayIndexOutOfBoundsException: Index 1 out of bounds for length 1
app-1  | [05:00:02 WARN]: 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.block.BlockTypesCache.<clinit>(BlockTypesCache.java:237)
app-1  | [05:00:02 WARN]: 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.block.BlockTypes.init(BlockTypes.java:2406)
app-1  | [05:00:02 WARN]: 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.block.BlockTypes.<clinit>(BlockTypes.java:48)
app-1  | [05:00:02 WARN]: 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.block.BlockState.get(BlockState.java:156)
app-1  | [05:00:02 WARN]: 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.block.BlockState.get(BlockState.java:132)
app-1  | [05:00:02 WARN]: 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.registry.LegacyMapper.loadFromResource(LegacyMapper.java:124)
app-1  | [05:00:02 WARN]: 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.registry.LegacyMapper.<init>(LegacyMapper.java:84)
app-1  | [05:00:02 WARN]: 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.registry.LegacyMapper.getInstance(LegacyMapper.java:329)
app-1  | [05:00:02 WARN]: 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.WorldEdit.loadMappings(WorldEdit.java:428)
app-1  | [05:00:02 WARN]: 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.bukkit.WorldEditPlugin.setupPreWorldData(WorldEditPlugin.java:294)
app-1  | [05:00:02 WARN]: 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.bukkit.WorldEditPlugin.onEnable(WorldEditPlugin.java:264)
app-1  | [05:00:02 WARN]: 	at org.bukkit.plugin.java.JavaPlugin.setEnabled(JavaPlugin.java:279)
app-1  | [05:00:02 WARN]: 	at io.papermc.paper.plugin.manager.PaperPluginInstanceManager.enablePlugin(PaperPluginInstanceManager.java:202)
app-1  | [05:00:02 WARN]: 	at io.papermc.paper.plugin.manager.PaperPluginManagerImpl.enablePlugin(PaperPluginManagerImpl.java:109)
app-1  | [05:00:02 WARN]: 	at org.bukkit.plugin.SimplePluginManager.enablePlugin(SimplePluginManager.java:520)
app-1  | [05:00:02 WARN]: 	at org.bukkit.craftbukkit.CraftServer.enablePlugin(CraftServer.java:639)
app-1  | [05:00:02 WARN]: 	at org.bukkit.craftbukkit.CraftServer.enablePlugins(CraftServer.java:596)
app-1  | [05:00:02 WARN]: 	at net.minecraft.server.dedicated.DedicatedServer.initServer(DedicatedServer.java:321)
app-1  | [05:00:02 WARN]: 	at net.minecraft.server.MinecraftServer.runServer(MinecraftServer.java:1260)
app-1  | [05:00:02 WARN]: 	at net.minecraft.server.MinecraftServer.lambda$spin$2(MinecraftServer.java:388)
app-1  | [05:00:02 WARN]: 	at java.base/java.lang.Thread.run(Unknown Source)
app-1  | [05:00:02 WARN]: Failed to load the built-in legacy id registry
app-1  | java.lang.ExceptionInInitializerError
app-1  | 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.block.BlockTypes.init(BlockTypes.java:2406) ~[?:?]
app-1  | 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.block.BlockTypes.<clinit>(BlockTypes.java:48) ~[?:?]
app-1  | 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.block.BlockState.get(BlockState.java:156) ~[?:?]
app-1  | 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.block.BlockState.get(BlockState.java:132) ~[?:?]
app-1  | 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.registry.LegacyMapper.loadFromResource(LegacyMapper.java:124) ~[?:?]
app-1  | 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.registry.LegacyMapper.<init>(LegacyMapper.java:84) ~[?:?]
app-1  | 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.registry.LegacyMapper.getInstance(LegacyMapper.java:329) ~[?:?]
app-1  | 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.WorldEdit.loadMappings(WorldEdit.java:428) ~[?:?]
app-1  | 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.bukkit.WorldEditPlugin.setupPreWorldData(WorldEditPlugin.java:294) ~[?:?]
app-1  | 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.bukkit.WorldEditPlugin.onEnable(WorldEditPlugin.java:264) ~[?:?]
app-1  | 	at org.bukkit.plugin.java.JavaPlugin.setEnabled(JavaPlugin.java:279) ~[paper-api-1.21.11-R0.1-SNAPSHOT.jar:?]
app-1  | 	at io.papermc.paper.plugin.manager.PaperPluginInstanceManager.enablePlugin(PaperPluginInstanceManager.java:202) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at io.papermc.paper.plugin.manager.PaperPluginManagerImpl.enablePlugin(PaperPluginManagerImpl.java:109) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at org.bukkit.plugin.SimplePluginManager.enablePlugin(SimplePluginManager.java:520) ~[paper-api-1.21.11-R0.1-SNAPSHOT.jar:?]
app-1  | 	at org.bukkit.craftbukkit.CraftServer.enablePlugin(CraftServer.java:639) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at org.bukkit.craftbukkit.CraftServer.enablePlugins(CraftServer.java:596) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at net.minecraft.server.dedicated.DedicatedServer.initServer(DedicatedServer.java:321) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at net.minecraft.server.MinecraftServer.runServer(MinecraftServer.java:1260) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at net.minecraft.server.MinecraftServer.lambda$spin$2(MinecraftServer.java:388) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at java.base/java.lang.Thread.run(Unknown Source) ~[?:?]
app-1  | Caused by: java.lang.RuntimeException: java.lang.ArrayIndexOutOfBoundsException: Index 1 out of bounds for length 1
app-1  | 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.block.BlockTypesCache.<clinit>(BlockTypesCache.java:278) ~[?:?]
app-1  | 	... 20 more
app-1  | Caused by: java.lang.ArrayIndexOutOfBoundsException: Index 1 out of bounds for length 1
app-1  | 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.world.block.BlockTypesCache.<clinit>(BlockTypesCache.java:237) ~[?:?]
app-1  | 	... 20 more
app-1  | [05:00:02 INFO]: [PlugManX] Enabling PlugManX v3.0.2
app-1  | [05:00:03 WARN]: [com.fastasyncworldedit.core.util.UpdateNotification] An update for FastAsyncWorldEdit is available. You are 1236 build(s) out of date.
app-1  | You are running build 0, the latest version is build 1236.
app-1  | Update at https://ci.athion.net/job/FastAsyncWorldEdit
app-1  | [05:00:03 WARN]: [PlugManX] ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
app-1  | [05:00:03 WARN]: [PlugManX] It seems like you're running on paper.
app-1  | [05:00:03 WARN]: [PlugManX] PlugManX cannot interact with paper-plugins, yet.
app-1  | [05:00:03 WARN]: [PlugManX] Also, if you encounter any issues, please join my discord: https://discord.gg/GxEFhVY6ff
app-1  | [05:00:03 WARN]: [PlugManX] Or create an issue on GitHub: https://github.com/Test-Account666/PlugMan
app-1  | [05:00:03 WARN]: [PlugManX] ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
app-1  | [05:00:03 INFO]: [PlugManX] You can disable this warning by setting 'showPaperWarning' to false in the config.yml
app-1  | [05:00:03 INFO]: [LuckPerms] Enabling LuckPerms v5.5.17
app-1  | [05:00:04 INFO]:         __    
app-1  | [05:00:04 INFO]:   |    |__)   LuckPerms v5.5.17
app-1  | [05:00:04 INFO]:   |___ |      Running on Bukkit - Paper
app-1  | [05:00:04 INFO]: 
app-1  | [05:00:05 INFO]: [LuckPerms] Loading storage provider... [H2]
app-1  | [05:00:05 INFO]: [LuckPerms] Loading internal permission managers...
app-1  | [05:00:05 INFO]: [LuckPerms] Performing initial data load...
app-1  | [05:00:05 INFO]: [LuckPerms] Successfully enabled. (took 2031ms)
app-1  | [05:00:05 INFO]: [LWC] Enabling LWC v2.4.1
app-1  | [05:00:05 INFO]: [LWC] Connecting to MySQL
app-1  | [05:00:06 INFO]: [AT] Enabling AdminTerminal v1.0.1
app-1  | [05:00:06 INFO]: [AT] AdminTerminal 1.0.1 Enabled!
app-1  | [05:00:06 INFO]: [AT] Current server operating system: Linux (aarch64) - 6.10.14-linuxkit
app-1  | [05:00:06 WARN]: [AT] System command execution alert enabled.
app-1  | [05:00:06 INFO]: Preparing level "world"
app-1  | [05:00:07 WARN]: Failed to load biomes via adapter (not present). Will load via bukkit
app-1  | [05:00:07 ERROR]: Could not pass event WorldInitEvent to FastAsyncWorldEdit v2.14.2+1c61d82
app-1  | java.util.NoSuchElementException: No value present
app-1  | 	at java.base/java.util.Optional.get(Unknown Source) ~[?:?]
app-1  | 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.bukkit.WorldEditPlugin.setupWorldData(WorldEditPlugin.java:303) ~[?:?]
app-1  | 	at FastAsyncWorldEdit-Paper-2.14.2.jar//com.sk89q.worldedit.bukkit.WorldEditPlugin$WorldInitListener.onWorldInit(WorldEditPlugin.java:707) ~[?:?]
app-1  | 	at co.aikar.timings.TimedEventExecutor.execute(TimedEventExecutor.java:80) ~[paper-api-1.21.11-R0.1-SNAPSHOT.jar:?]
app-1  | 	at org.bukkit.plugin.RegisteredListener.callEvent(RegisteredListener.java:71) ~[paper-api-1.21.11-R0.1-SNAPSHOT.jar:?]
app-1  | 	at io.papermc.paper.plugin.manager.PaperEventManager.callEvent(PaperEventManager.java:54) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at io.papermc.paper.plugin.manager.PaperPluginManagerImpl.callEvent(PaperPluginManagerImpl.java:131) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at org.bukkit.plugin.SimplePluginManager.callEvent(SimplePluginManager.java:628) ~[paper-api-1.21.11-R0.1-SNAPSHOT.jar:?]
app-1  | 	at net.minecraft.server.MinecraftServer.initWorld(MinecraftServer.java:737) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at net.minecraft.server.MinecraftServer.createLevel(MinecraftServer.java:729) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at io.papermc.paper.world.PaperWorldLoader.loadInitialWorlds(PaperWorldLoader.java:165) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at net.minecraft.server.MinecraftServer.loadLevel(MinecraftServer.java:606) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at net.minecraft.server.dedicated.DedicatedServer.initServer(DedicatedServer.java:361) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at net.minecraft.server.MinecraftServer.runServer(MinecraftServer.java:1260) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at net.minecraft.server.MinecraftServer.lambda$spin$2(MinecraftServer.java:388) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at java.base/java.lang.Thread.run(Unknown Source) ~[?:?]
app-1  | [05:00:08 INFO]: Loading 0 persistent chunks for world 'minecraft:overworld'...
app-1  | [05:00:08 INFO]: Preparing spawn area: 100%
app-1  | [05:00:08 INFO]: Prepared spawn area in 3 ms
app-1  | [05:00:08 INFO]: Loading 0 persistent chunks for world 'minecraft:the_nether'...
app-1  | [05:00:08 INFO]: Prepared spawn area in 1 ms
app-1  | [05:00:08 INFO]: Loading 0 persistent chunks for world 'minecraft:the_end'...
app-1  | [05:00:08 INFO]: Prepared spawn area in 1 ms
app-1  | [05:00:08 INFO]: Done preparing level "world" (1.633s)
app-1  | [05:00:08 INFO]: [WorldGuard] Enabling WorldGuard v7.0.15-beta-01+445a1d7
app-1  | [05:00:09 INFO]: [WorldGuard] (world) TNT ignition is PERMITTED.
app-1  | [05:00:09 INFO]: [WorldGuard] (world) Lighters are PERMITTED.
app-1  | [05:00:09 INFO]: [WorldGuard] (world) Lava fire is PERMITTED.
app-1  | [05:00:09 INFO]: [WorldGuard] (world) Fire spread is UNRESTRICTED.
app-1  | [05:00:09 INFO]: [WorldGuard] Loaded configuration for world 'world'
app-1  | [05:00:09 INFO]: [WorldGuard] (world_nether) TNT ignition is PERMITTED.
app-1  | [05:00:09 INFO]: [WorldGuard] (world_nether) Lighters are PERMITTED.
app-1  | [05:00:09 INFO]: [WorldGuard] (world_nether) Lava fire is PERMITTED.
app-1  | [05:00:09 INFO]: [WorldGuard] (world_nether) Fire spread is UNRESTRICTED.
app-1  | [05:00:09 INFO]: [WorldGuard] Loaded configuration for world 'world_nether'
app-1  | [05:00:09 INFO]: [WorldGuard] (world_the_end) TNT ignition is PERMITTED.
app-1  | [05:00:09 INFO]: [WorldGuard] (world_the_end) Lighters are PERMITTED.
app-1  | [05:00:09 INFO]: [WorldGuard] (world_the_end) Lava fire is PERMITTED.
app-1  | [05:00:09 INFO]: [WorldGuard] (world_the_end) Fire spread is UNRESTRICTED.
app-1  | [05:00:09 INFO]: [WorldGuard] Loaded configuration for world 'world_the_end'
app-1  | [05:00:09 INFO]: [WorldGuard] Loading region data...
